season,week,season_type,game_date,home_team,away_team,home_score,away_score,home_win,elo_diff,pythagorean_diff,win_pct_diff,ppg_diff,papg_diff,net_ppg_diff,yds_per_play_diff,def_yds_per_play_diff,turnover_diff_diff,passer_rating_diff,third_down_diff,red_zone_diff,injury_impact_diff,qb_out_home,qb_out_away,rest_days_diff,short_week_home,short_week_away,wind_adj,precip_adj,temp_adj,altitude_adj,divisional_game,is_neutral,vegas_home_prob,mc_win_pct
2022,13,2,2022-12-04,PHI,TEN,35,10,1,12.26,0.179,0.2727,8.55,1.0,7.55,0.342,0.04,11.0,13.674,9.416,5.9,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6195
2022,13,2,2022-12-04,BAL,DEN,10,9,1,69.58,0.2346,0.3636,10.73,3.0,7.73,0.429,0.12,5.0,1.291,12.613,-9.8,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6473
2022,13,2,2022-12-04,HOU,CLE,14,27,0,-73.44,-0.172,-0.2727,-8.09,-2.36,-5.73,-0.324,-0.095,0.0,-8.086,-7.778,-9.82,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.444
2022,13,2,2022-12-04,LAR,SEA,23,27,0,-17.91,-0.2178,-0.2727,-10.27,-2.55,-7.73,-0.411,-0.102,-3.0,-17.653,1.525,10.11,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4211
2022,13,2,2022-12-04,SF,MIA,33,17,1,29.03,0.1462,-0.0909,-3.0,-7.55,4.55,-0.12,-0.302,20.0,7.238,8.8,-6.03,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6031
2022,13,2,2022-12-04,CIN,KC,27,24,1,-29.66,-0.0454,-0.1818,-3.73,-1.09,-2.64,-0.149,-0.044,9.0,-3.692,-2.588,-4.53,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5073
2022,13,2,2022-12-04,LV,LAC,27,20,1,-9.37,0.0422,-0.1818,1.18,-0.55,1.73,0.047,-0.022,-13.0,-6.622,-3.676,-7.29,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5511
2022,13,2,2022-12-05,DAL,IND,54,19,1,75.61,0.3648,0.3939,9.53,-3.33,12.86,0.381,-0.133,23.0,8.728,12.56,25.6,0.0,0,0,5,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7124
2022,13,2,2022-12-06,TB,NO,17,16,1,51.04,0.0603,0.1212,-2.57,-4.88,2.31,-0.103,-0.195,9.0,-3.854,-2.785,-0.08,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5601
2022,14,2,2022-12-09,LAR,LV,17,16,1,-8.49,-0.1788,-0.1667,-7.58,-1.33,-6.25,-0.303,-0.053,7.0,-4.388,-0.568,8.75,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.5,0.4406
2022,14,2,2022-12-11,BUF,NYJ,20,12,1,109.6,0.1791,0.1667,6.75,-1.17,7.92,0.27,-0.047,7.0,20.761,15.676,16.86,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6195
2022,14,2,2022-12-11,CIN,CLE,23,10,1,63.38,0.1374,0.25,1.83,-3.75,5.58,0.073,-0.15,7.0,16.115,8.022,11.34,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5987
2022,14,2,2022-12-11,DAL,HOU,27,23,1,167.2,0.4889,0.6667,12.08,-6.75,18.83,0.483,-0.27,11.0,11.106,15.138,27.68,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7745
2022,14,2,2022-12-11,DET,MIN,34,23,1,-77.04,-0.0375,-0.4167,2.17,3.75,-1.58,0.087,0.15,5.0,6.243,-0.392,2.21,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5112
2022,14,2,2022-12-11,TEN,JAX,22,36,0,101.16,-0.0228,0.25,-3.25,-2.67,-0.58,-0.13,-0.107,-8.0,-8.563,-5.33,8.45,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5186
2022,14,2,2022-12-11,NYG,PHI,22,48,0,-94.43,-0.2386,-0.3333,-7.75,2.17,-9.92,-0.31,0.087,-5.0,-7.863,-9.154,-4.53,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4107
2022,14,2,2022-12-11,PIT,BAL,14,16,0,-46.6,-0.2608,-0.25,-6.0,3.42,-9.42,-0.24,0.137,0.0,-3.814,3.172,4.24,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.3996
2022,14,2,2022-12-11,DEN,KC,28,34,0,-122.92,-0.2689,-0.5,-15.33,-5.5,-9.83,-0.613,-0.22,2.0,-23.449,-19.575,-13.88,0.0,0,0,0,0,0,0.0,0.0,0.0,0.3,1,0,0.5,0.3956
2022,14,2,2022-12-11,SF,TB,35,7,1,30.78,0.2237,0.1667,5.42,-2.42,7.83,0.217,-0.097,15.0,12.474,7.626,1.97,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.6419
2022,14,2,2022-12-11,SEA,CAR,24,30,0,60.88,0.112,0.25,7.33,3.17,4.17,0.293,0.127,6.0,19.795,6.128,-6.72,0.0,0,0,-7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.586
2022,14,2,2022-12-12,LAC,MIA,23,17,1,-26.35,-0.0951,-0.1667,-2.25,1.67,-3.92,-0.09,0.067,12.0,-1.679,7.356,-5.9,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4824
2022,14,2,2022-12-13,ARI,NE,13,27,0,-22.8,-0.171,-0.1667,1.25,7.92,-6.67,0.05,0.317,-12.0,-8.513,0.309,14.6,0.0,0,0,5,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4445
2022,15,2,2022-12-16,SEA,SF,13,21,0,-61.47,-0.2413,-0.1538,1.92,10.54,-8.62,0.077,0.422,-11.0,-2.274,-7.213,-8.52,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,0,0.5,0.4093
2022,15,2,2022-12-17,MIN,IND,39,36,1,46.71,0.1967,0.4615,7.92,1.15,6.77,0.317,0.046,15.0,13.924,8.255,16.67,0.0,0,0,-6,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6284
2022,15,2,2022-12-17,CLE,BAL,13,3,1,-43.73,-0.1519,-0.3077,-0.08,5.62,-5.69,-0.003,0.225,-5.0,2.351,-3.648,7.81,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.454
2022,15,2,2022-12-18,BUF,MIA,32,29,1,72.97,0.2446,0.1538,2.85,-7.0,9.85,0.114,-0.28,7.0,0.794,14.035,0.34,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6523
2022,15,2,2022-12-18,CHI,PHI,20,25,0,-131.03,-0.3623,-0.6923,-8.92,6.54,-15.46,-0.357,0.262,-10.0,-18.666,-5.037,-11.8,0.0,0,0,7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3489
2022,15,2,2022-12-18,NO,ATL,21,18,1,14.51,-0.0199,-0.0769,-1.77,-1.15,-0.62,-0.071,-0.046,-7.0,5.939,-1.654,-3.48,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5201
2022,15,2,2022-12-18,NYJ,DET,17,20,0,-1.32,0.0455,0.0769,-6.54,-8.0,1.46,-0.262,-0.32,-14.0,-24.29,-6.175,-21.23,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5528
2022,15,2,2022-12-18,CAR,PIT,16,24,0,-15.69,0.0824,0.0,2.54,-0.23,2.77,0.102,-0.009,-8.0,1.47,-13.232,2.17,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5712
2022,15,2,2022-12-18,JAX,DAL,40,34,1,-129.11,-0.245,-0.3846,-5.08,5.0,-10.08,-0.203,0.2,-5.0,5.966,-3.595,-17.98,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4075
2022,15,2,2022-12-18,HOU,KC,24,30,0,-182.51,-0.3654,-0.6923,-13.31,1.23,-14.54,-0.532,0.049,2.0,-27.893,-18.388,-25.69,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3473
2022,15,2,2022-12-18,DEN,ARI,24,15,1,-26.77,0.0132,-0.0769,-6.38,-8.46,2.08,-0.255,-0.338,4.0,2.056,-6.063,-1.26,0.0,0,0,2,0,1,0.0,0.0,0.0,0.3,0,0,0.5,0.5366
2022,15,2,2022-12-18,LV,NE,30,24,1,-28.3,-0.094,-0.1538,2.46,5.69,-3.23,0.098,0.228,-15.0,-0.98,5.02,4.59,0.0,0,0,4,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.483
2022,15,2,2022-12-18,LAC,TEN,17,14,1,-22.74,0.0207,0.0,4.15,3.85,0.31,0.166,0.154,8.0,8.034,7.05,-7.8,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5404
2022,15,2,2022-12-18,TB,CIN,23,34,0,-40.47,-0.2093,-0.2308,-8.54,-0.85,-7.69,-0.342,-0.034,-8.0,-11.215,-8.719,-12.91,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4253
2022,15,2,2022-12-19,WAS,NYG,12,20,0,34.82,0.0616,0.0,-1.08,-3.38,2.31,-0.043,-0.135,-8.0,-6.423,-1.575,-12.21,0.0,0,0,7,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5608
2022,15,2,2022-12-20,GB,LAR,24,12,1,11.6,0.0925,0.0769,3.46,0.46,3.0,0.138,0.018,3.0,9.532,0.164,-7.41,0.0,0,0,5,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5762
2022,16,2,2022-12-23,NYJ,JAX,3,19,0,11.26,0.0284,0.0714,-3.79,-4.64,0.86,-0.151,-0.186,-12.0,-18.817,-7.277,-9.97,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5442
2022,16,2,2022-12-24,CHI,BUF,13,35,0,-154.21,-0.3579,-0.5714,-6.79,7.71,-14.5,-0.271,0.309,-2.0,-15.499,-9.35,-4.34,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.351
2022,16,2,2022-12-24,CLE,NO,10,17,0,16.63,0.0329,0.0714,1.93,0.79,1.14,0.077,0.031,10.0,-8.754,-2.088,1.49,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5464
2022,16,2,2022-12-24,KC,SEA,24,10,1,89.3,0.1447,0.2857,4.21,-2.36,6.57,0.169,-0.094,-5.0,4.707,10.894,23.99,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6023
2022,16,2,2022-12-24,MIN,NYG,27,24,1,66.91,0.0527,0.2143,4.57,2.64,1.93,0.183,0.106,-1.0,1.982,4.358,-0.77,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5564
2022,16,2,2022-12-24,NE,CIN,18,22,0,-57.12,-0.0785,-0.2143,-4.93,-1.36,-3.57,-0.197,-0.054,1.0,-13.3,-11.233,-22.69,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4908
2022,16,2,2022-12-24,CAR,DET,37,23,1,-20.44,-0.0839,-0.1429,-6.64,-3.57,-3.07,-0.266,-0.143,-11.0,-19.154,-9.075,-12.54,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.488
2022,16,2,2022-12-24,BAL,ATL,17,9,1,67.26,0.1349,0.2857,-0.14,-5.0,4.86,-0.006,-0.2,8.0,-5.166,-0.094,-9.8,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5975
2022,16,2,2022-12-24,TEN,HOU,14,19,0,118.57,0.13,0.4286,1.43,-3.64,5.07,0.057,-0.146,-2.0,8.509,6.213,18.15,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.595
2022,16,2,2022-12-24,SF,WAS,37,20,1,92.33,0.2795,0.2143,5.21,-4.71,9.93,0.209,-0.189,18.0,17.563,9.807,2.91,0.0,0,0,3,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.6698
2022,16,2,2022-12-24,DAL,PHI,40,34,1,-8.58,-0.0218,-0.2143,-1.21,0.07,-1.29,-0.049,0.003,2.0,-11.077,-0.491,3.63,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5191
2022,16,2,2022-12-25,PIT,LV,13,10,1,-11.12,-0.1225,0.0,-6.21,-2.0,-4.21,-0.249,-0.08,12.0,-8.0,5.011,3.19,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4688
2022,16,2,2022-12-25,MIA,GB,20,26,0,4.52,0.0548,0.1429,4.14,2.14,2.0,0.166,0.086,-9.0,3.157,-3.276,11.85,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5574
2022,16,2,2022-12-25,LAR,DEN,51,14,1,23.05,-0.0989,0.0,0.86,4.79,-3.93,0.034,0.191,0.0,1.089,10.206,0.0,0.0,0,0,-2,1,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4805
2022,16,2,2022-12-26,ARI,TB,16,19,0,-42.87,-0.0497,-0.1429,3.21,6.0,-2.79,0.129,0.24,-3.0,-10.598,-2.205,4.82,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5052
2022,16,2,2022-12-27,IND,LAC,3,20,0,-21.12,-0.1297,-0.2857,-4.79,-0.21,-4.57,-0.191,-0.009,-18.0,-14.165,-10.685,-8.27,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4652
2022,17,2,2022-12-30,TEN,DAL,13,27,0,-63.65,-0.2879,-0.2667,-11.0,0.6,-11.6,-0.44,0.024,-13.0,-2.597,-8.925,-9.53,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3861
2022,17,2,2023-01-01,ATL,ARI,20,19,1,-13.03,0.0756,0.0667,0.47,-2.73,3.2,0.019,-0.109,1.0,8.513,6.644,-1.26,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5678
2022,17,2,2023-01-01,DET,CHI,41,10,1,40.66,0.1359,0.2667,5.93,0.53,5.4,0.237,0.021,9.0,19.028,-0.151,8.71,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.598
2022,17,2,2023-01-01,KC,DEN,27,24,1,143.67,0.3134,0.5333,13.73,1.87,11.87,0.549,0.075,-2.0,23.449,19.575,13.88,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6867
2022,17,2,2023-01-01,NE,MIA,23,21,1,6.99,0.0604,-0.0667,-3.13,-5.27,2.13,-0.125,-0.211,14.0,-7.321,-1.34,-17.78,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5602
2022,17,2,2023-01-01,NYG,IND,38,10,1,-6.36,0.1525,0.2667,4.2,-1.2,5.4,0.168,-0.048,16.0,11.942,3.897,17.44,0.0,0,0,3,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.6062
2022,17,2,2023-01-01,PHI,NO,10,20,0,81.7,0.2466,0.4667,9.47,-1.13,10.6,0.379,-0.045,19.0,5.343,5.763,15.72,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6533
2022,17,2,2023-01-01,TB,CAR,30,24,1,56.62,-0.0348,0.0667,-3.13,-2.2,-0.93,-0.125,-0.088,2.0,9.595,5.715,-0.17,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5126
2022,17,2,2023-01-01,WAS,CLE,10,24,0,-10.19,-0.0198,0.0667,-2.53,-2.0,-0.53,-0.101,-0.08,-4.0,-0.189,-2.878,-2.51,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5201
2022,17,2,2023-01-01,HOU,JAX,3,31,0,-56.65,-0.2309,-0.3333,-6.6,1.8,-8.4,-0.264,0.072,-6.0,-17.072,-11.543,-9.7,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4146
2022,17,2,2023-01-01,LV,SF,34,37,0,-86.84,-0.2645,-0.3333,-1.8,8.0,-9.8,-0.072,0.32,-21.0,-15.539,-5.12,-7.16,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3978
2022,17,2,2023-01-01,SEA,NYJ,23,6,1,42.37,-0.0265,0.0,5.4,6.47,-1.07,0.216,0.259,9.0,24.931,3.228,1.97,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5168
2022,17,2,2023-01-01,GB,MIN,41,17,1,-23.2,-0.0463,-0.3333,-4.33,-2.6,-1.73,-0.173,-0.104,0.0,-1.237,-1.65,-14.35,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5069
2022,17,2,2023-01-01,LAC,LAR,31,10,1,23.71,0.0817,0.2667,3.4,0.6,2.8,0.136,0.024,6.0,11.01,4.244,-1.46,0.0,0,0,-2,1,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5708
2022,17,2,2023-01-02,BAL,PIT,13,16,0,39.42,0.2072,0.2,3.8,-3.13,6.93,0.152,-0.125,0.0,3.814,-3.172,-4.24,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6336
2022,18,2,2023-01-07,LV,KC,13,31,0,-106.31,-0.1609,-0.4375,-5.19,1.94,-7.12,-0.208,0.077,-5.0,-17.972,-8.801,-22.63,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4496
2022,18,2,2023-01-08,JAX,TEN,20,16,1,-25.67,0.1893,0.0625,6.38,-0.31,6.69,0.255,-0.013,8.0,8.563,5.33,-8.45,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6246
2022,18,2,2023-01-08,ATL,TB,30,17,1,-67.71,0.0035,-0.125,2.44,2.56,-0.12,0.098,0.103,-2.0,-2.085,4.439,3.56,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5317
2022,18,2,2023-01-08,BUF,NE,35,23,1,83.76,0.1995,0.3,6.69,-1.97,8.65,0.268,-0.079,-7.0,8.115,15.375,18.12,0.0,0,0,8,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6298
2022,18,2,2023-01-08,CHI,MIN,13,29,0,-107.61,-0.1567,-0.5625,-5.12,1.25,-6.38,-0.205,0.05,-4.0,-12.785,-0.241,-6.5,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4516
2022,18,2,2023-01-08,CIN,BAL,27,16,1,53.17,0.0544,0.1083,5.19,2.4,2.79,0.208,0.096,2.0,18.466,4.374,19.15,0.0,0,0,9,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5572
2022,18,2,2023-01-08,IND,HOU,31,32,0,65.38,-0.0053,0.125,0.06,0.38,-0.31,0.003,0.015,-12.0,2.378,2.578,2.08,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5273
2022,18,2,2023-01-08,MIA,NYJ,11,6,1,54.09,0.0192,0.0625,6.0,5.5,0.5,0.24,0.22,0.0,19.967,1.641,16.52,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5396
2022,18,2,2023-01-08,NO,CAR,7,10,0,40.47,0.0288,0.0625,-0.88,-2.0,1.12,-0.035,-0.08,-7.0,13.449,8.5,-0.09,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5444
2022,18,2,2023-01-08,PIT,CLE,28,14,1,-1.79,-0.0894,0.0625,-4.19,-1.31,-2.88,-0.168,-0.053,5.0,-6.165,6.82,-3.57,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4853
2022,18,2,2023-01-08,DEN,LAC,31,28,1,-71.37,-0.1642,-0.375,-6.69,-1.38,-5.31,-0.268,-0.055,-6.0,-12.099,-14.45,1.46,0.0,0,0,0,0,0,0.0,0.0,0.0,0.3,1,0,0.5,0.4479
2022,18,2,2023-01-08,PHI,NYG,22,16,1,86.75,0.1847,0.25,6.62,-1.31,7.94,0.265,-0.053,5.0,7.863,9.154,4.53,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6224
2022,18,2,2023-01-08,SF,ARI,38,13,1,120.33,0.3739,0.5,5.31,-9.19,14.5,0.212,-0.368,18.0,23.072,9.831,-2.85,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.717
2022,18,2,2023-01-08,SEA,LAR,19,16,1,20.11,0.1357,0.1875,6.06,1.25,4.81,0.243,0.05,3.0,17.653,-1.525,-10.11,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5979
2022,18,2,2023-01-08,WAS,DAL,26,6,1,-112.73,-0.2881,-0.3125,-10.38,1.31,-11.69,-0.415,0.053,-15.0,-3.209,-10.238,-20.37,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.3859
2022,18,2,2023-01-09,GB,DET,16,20,0,47.25,-0.0258,0.0,-4.94,-3.75,-1.19,-0.197,-0.15,-5.0,-7.48,-1.258,-16.56,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5171
2022,1,3,2023-01-14,SF,SEA,41,23,1,85.69,0.2507,0.2353,2.53,-7.29,9.82,0.101,-0.292,11.0,2.274,7.213,8.52,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6554
2022,1,3,2023-01-15,JAX,LAC,31,30,1,-37.05,0.0735,-0.0588,0.76,-2.0,2.76,0.031,-0.08,0.0,0.529,-1.72,-0.65,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5668
2022,1,3,2023-01-15,BUF,MIA,34,31,1,97.47,0.2533,0.2831,5.08,-5.6,10.68,0.203,-0.224,7.0,0.794,14.035,0.34,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6567
2022,1,3,2023-01-15,MIN,NYG,24,31,0,67.26,0.0055,0.2353,3.47,3.29,0.18,0.139,0.132,-1.0,1.982,4.358,-0.77,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5327
2022,1,3,2023-01-16,CIN,BAL,24,17,1,63.98,0.0878,0.1618,5.54,1.6,3.94,0.221,0.064,2.0,18.466,4.374,19.15,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5739
2022,1,3,2023-01-17,TB,DAL,14,31,0,-54.54,-0.2555,-0.2353,-9.06,0.94,-10.0,-0.362,0.038,-12.0,1.88,-8.057,-19.43,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4022
2022,2,3,2023-01-21,KC,JAX,27,20,1,124.4,0.089,0.268,5.01,0.59,4.42,0.2,0.024,-8.0,10.821,6.845,15.99,0.0,0,0,8,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5745
2022,2,3,2023-01-22,PHI,NYG,38,7,1,84.99,0.183,0.268,6.06,-1.71,7.77,0.242,-0.068,5.0,7.863,9.154,4.53,0.0,0,0,7,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6215
2022,2,3,2023-01-22,BUF,CIN,10,27,0,16.55,0.0842,0.0588,2.76,-1.29,4.06,0.111,-0.052,-6.0,-5.185,4.142,-4.57,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5721
2022,2,3,2023-01-22,SF,DAL,19,12,1,17.02,0.0737,0.0556,-0.39,-3.11,2.72,-0.016,-0.124,3.0,14.354,-0.431,-17.46,0.0,0,0,3,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5668
2022,3,3,2023-01-29,PHI,SF,31,7,1,-32.62,-0.0495,0.0439,1.77,3.08,-1.31,0.071,0.123,-5.0,-3.277,0.922,13.83,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5053
2022,3,3,2023-01-29,KC,CIN,23,20,1,9.37,0.0002,0.0556,3.0,2.22,0.78,0.12,0.089,-9.0,3.692,2.588,4.53,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5301
2022,4,3,2023-02-05,NFC,AFC,35,33,1,-6.88,-0.1853,-1.0,-6.0,6.0,-12.0,-0.24,0.24,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.5,0.4373
2023,1,2,2023-09-08,KC,DET,20,21,0,87.09,0.1298,0.3127,2.09,-3.59,5.68,0.084,-0.144,-11.0,-8.477,2.118,-9.96,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5949
2023,1,2,2023-09-10,ATL,CAR,24,10,1,0.04,0.0112,0.0,1.06,0.71,0.35,0.042,0.028,-3.0,5.288,5.863,-3.19,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5356
2023,1,2,2023-09-10,CLE,CIN,24,3,1,-69.75,-0.1885,-0.3251,-4.5,2.83,-7.33,-0.18,0.113,-19.0,-19.248,-5.994,-5.62,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4358
2023,1,2,2023-09-10,IND,JAX,21,31,0,-12.13,-0.2818,-0.291,-6.95,3.7,-10.64,-0.278,0.148,5.0,-4.298,-2.813,-0.88,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.3891
2023,1,2,2023-09-10,MIN,TB,17,20,0,14.32,0.0884,0.2778,6.72,3.83,2.89,0.269,0.153,-20.0,-1.837,-3.408,1.23,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5742
2023,1,2,2023-09-10,NO,TEN,16,15,1,-1.05,0.0823,0.0,1.88,-0.82,2.71,0.075,-0.033,17.0,11.649,5.232,5.41,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5711
2023,1,2,2023-09-10,PIT,SF,7,30,0,-59.26,-0.2941,-0.2206,-7.73,3.2,-10.94,-0.309,0.128,1.0,-25.572,-10.848,-19.54,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3829
2023,1,2,2023-09-10,WAS,ARI,20,16,1,12.87,0.1198,0.2353,-1.12,-6.24,5.12,-0.045,-0.249,-13.0,-1.359,-3.463,-3.61,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5899
2023,1,2,2023-09-10,BAL,HOU,25,9,1,77.07,0.2549,0.3791,3.39,-5.87,9.26,0.136,-0.235,2.0,6.22,4.098,5.57,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6575
2023,1,2,2023-09-10,CHI,GB,20,38,0,-69.16,-0.1951,-0.2941,-2.59,5.41,-8.0,-0.104,0.216,3.0,-14.213,-5.909,3.54,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4325
2023,1,2,2023-09-10,DEN,LV,16,17,0,-19.12,-0.0961,-0.0588,-6.35,-3.47,-2.88,-0.254,-0.139,6.0,16.597,1.17,-0.66,0.0,0,0,0,0,0,0.0,0.0,0.0,0.3,1,0,0.5,0.4819
